pokemon_id,shundo,lucky
258,True,True
259,True,True
260,True,True
261,True,True
262,True,True
263,False,True
264,False,True
265,False,True
266,False,True
267,False,True
268,False,True
269,False,True
270,True,True
271,True,True
272,True,True
273,False,True
274,False,True
275,False,True
276,False,True
277,False,True
278,False,True
279,False,True
280,True,True
281,True,True
282,True,True
283,False,True
284,False,True
285,False,True
286,False,True
287,False,True
288,False,True
289,False,True
290,True,True
291,True,True
292,True,True
293,False,True
294,False,True
295,False,True
296,False,True
297,False,True
298,False,True
299,False,True
300,True,True
301,True,True
302,True,True
303,True,True
304,True,True
305,True,True
306,True,True
307,True,True
308,True,True
309,True,True
310,True,True
311,False,True
312,False,True
313,False,True
314,False,True
315,False,True
316,False,True
317,False,True
318,False,True
319,False,True
320,True,True
321,True,True
322,True,True
323,True,True
324,False,True
325,False,True
326,False,True
327,False,True
328,False,True
329,False,True
330,False,True
331,False,True
332,False,True
333,True,True
334,True,True
335,True,True
336,True,True
337,False,True
338,False,True
339,True,True
340,True,True
341,True,True
342,True,True
343,False,True
344,False,True
345,False,True
346,False,True
347,False,True
348,False,True
349,True,True
350,True,True
351,True,True
352,False,True
353,True,True
354,True,True
355,False,True
356,False,True
357,False,True
358,True,True
359,True,True
360,False,True
361,True,True
362,True,True
363,False,True
364,False,True
365,False,True
366,True,True
367,True,True
368,True,True
369,False,True
370,False,True
371,True,True
372,True,True
373,True,True
374,True,True
375,True,True
376,True,True
377,False,True
378,False,True
379,False,True
380,False,True
381,False,True
382,False,True
383,False,True
384,False,True
385,False,False
386,False,False
387,False,True
388,False,True
389,False,True
390,False,True
391,False,True
392,False,True
393,False,True
394,False,True
395,False,True
396,True,True
397,True,True
398,True,True
399,False,True
400,False,True
401,False,True
402,False,True
403,True,True
404,True,True
405,True,True
406,False,True
407,False,True
408,False,True
409,False,True
410,False,True
411,False,True
412,False,True
413,False,True
414,False,True
415,True,True
416,True,True
417,False,True
418,False,True
419,False,True
420,False,True
421,False,True
422,False,True
423,False,True
424,False,True
425,False,True
426,False,True
427,True,True
428,True,True
429,False,True
430,False,True
431,False,True
432,False,True
433,True,True
434,False,True
435,False,True
436,True,True
437,True,True
438,True,True
439,False,True
440,True,True
441,False,True
442,False,True
443,True,True
444,True,True
445,True,True
446,True,True
447,True,True
448,True,True
449,False,True
450,False,True
451,False,True
452,False,True
453,False,True
454,False,True
455,False,True
456,False,True
457,False,True
458,False,False
459,True,True
460,True,True
461,True,True
462,False,True
463,True,True
464,False,True
465,False,True
466,False,True
467,False,True
468,True,True
469,False,True
470,True,True
471,True,True
472,True,True
473,False,True
474,True,True
475,True,True
476,False,True
477,False,True
478,True,True
479,False,True
480,True,True
481,True,True
482,True,True
483,False,True
484,False,True
485,False,True
486,False,True
487,False,True
488,False,True
489,False,False
490,False,False
491,False,False
492,False,False
493,False,False
494,False,False
495,False,True
496,False,True
497,False,True
498,False,True
499,False,True
500,False,True
501,False,True
502,False,True
503,False,True
504,False,True
505,False,True
506,False,True
507,False,True
508,False,True
509,False,True
510,False,True
511,False,True
512,False,True
513,False,True
514,False,True
515,False,True
516,False,True
517,False,True
518,False,True
519,False,True
520,False,True
521,False,True
522,False,True
523,False,True
524,False,True
525,False,True
526,False,True
527,False,True
528,False,True
529,True,True
530,True,True
531,True,True
532,True,True
533,True,True
534,True,True
535,False,True
536,False,True
537,False,True
538,True,True
539,True,True
540,False,True
541,False,True
542,False,True
543,False,True
544,False,True
545,False,True
546,False,True
547,False,True
548,False,True
549,False,True
550,False,True
551,False,True
552,False,True
553,False,True
554,True,True
555,True,True
556,False,True
557,True,True
558,True,True
559,False,True
560,False,True
561,False,True
562,False,True
563,False,True
564,True,True
565,True,True
566,False,True
567,False,True
568,True,True
569,True,True
570,False,True
571,False,True
572,False,True
573,False,True
574,True,True
575,True,True
576,True,True
577,True,True
578,True,True
579,True,True
580,False,True
581,False,True
582,True,True
583,True,True
584,True,True
585,False,True
586,False,True
587,True,True
588,True,True
589,True,True
590,False,True
591,False,True
592,False,True
593,False,True
594,True,True
595,False,True
596,False,True
597,True,True
598,True,True
599,True,True
600,True,True
601,True,True
602,True,True
603,True,True
604,True,True
605,False,True
606,False,True
607,False,True
608,False,True
609,False,True
610,True,True
611,True,True
612,True,True
613,False,True
614,False,True
615,False,True
616,True,True
617,True,True
618,True,True
619,True,True
620,True,True
621,False,True
622,False,True
623,False,True
624,True,True
625,True,True
626,False,True
627,False,True
628,False,True
629,True,True
630,True,True
631,True,True
632,True,True
633,False,True
634,False,True
635,False,True
636,False,True
637,False,True
638,False,False
639,False,True
640,False,True
641,False,True
642,False,True
643,False,True
644,False,True
645,False,True
646,False,True
647,False,False
648,False,False
649,False,False
650,True,True
651,True,True
652,True,True
653,True,True
654,True,True
655,True,True
656,True,True
657,True,True
658,True,True
659,False,True
660,False,True
661,True,True
662,True,True
663,True,True
664,False,True
665,False,True
666,False,True
667,True,True
668,True,True
669,True,True
670,True,True
671,True,True
672,False,False
673,False,False
674,True,True
675,True,True
676,True,True
677,True,True
678,True,True
679,False,False
680,False,False
681,False,False
682,True,True
683,True,True
684,True,True
685,True,True
686,False,True
687,False,True
688,True,True
689,True,True
690,True,True
691,True,True
692,True,True
693,True,True
694,True,True
695,True,True
696,False,True
697,False,True
698,False,True
699,False,True
700,True,True
701,False,True
702,True,True
703,True,True
704,True,True
705,True,True
706,True,True
707,False,True
708,True,True
709,True,True
710,True,True
711,True,True
712,False,True
713,False,True
714,True,True
715,True,True
716,False,True
717,False,False
718,False,False
719,False,False
720,False,False
721,False,False
722,True,True
723,True,True
724,True,True
725,True,True
726,True,True
727,True,True
728,True,True
729,True,True
730,True,True
731,True,True
732,True,True
733,True,True
734,True,True
735,True,True
736,True,True
737,True,True
738,True,True
739,False,True
740,False,True
741,False,True
742,False,True
743,False,True
744,False,True
745,False,True
746,False,False
747,False,True
748,False,True
749,False,False
750,False,False
751,False,True
752,False,True
753,False,True
754,False,True
755,True,True
756,True,True
757,False,False
758,False,False
759,False,True
760,False,True
761,True,True
762,True,True
763,True,True
764,False,True
765,False,True
766,False,True
767,False,True
768,False,True
769,False,True
770,False,True
771,False,False
772,False,False
773,False,False
774,False,False
775,False,True
776,False,True
777,True,True
778,False,False
779,False,True
780,False,False
781,False,False
782,True,True
783,True,True
784,True,True
785,False,True
786,False,True
787,False,True
788,False,True
789,False,True
790,False,True
791,False,True
792,False,True
793,False,False
794,False,True
795,False,True
796,False,True
797,False,True
798,False,True
799,False,True
800,False,True
801,False,False
802,False,False
803,False,True
804,False,True
805,False,False
806,False,True
807,False,False
808,False,True
809,False,True
810,True,True
811,True,True
812,True,True
813,False,True
814,False,True
815,False,True
816,False,True
817,False,True
818,False,True
819,True,True
820,True,True
821,True,True
822,True,True
823,True,True
824,False,True
825,False,True
826,False,True
827,False,True
828,False,True
829,False,True
830,False,True
831,False,True
832,False,True
833,False,True
834,False,True
835,False,True
836,False,True
837,False,True
838,False,True
839,False,True
840,False,True
841,False,True
842,False,True
843,False,True
844,False,True
845,False,True
846,False,True
847,False,True
848,False,True
849,False,True
850,False,True
851,False,True
852,False,True
853,False,True
854,False,True
855,False,True
856,False,True
857,False,True
858,False,True
859,False,True
860,False,True
861,False,True
862,False,True
863,False,True
864,False,True
865,False,True
866,False,True
867,False,True
868,False,True
869,False,True
870,True,True
871,False,True
872,False,True
873,False,True
874,False,True
875,False,True
876,False,True
877,False,True
878,False,True
879,False,True
880,False,True
881,False,True
882,False,True
883,False,True
884,False,True
885,False,True
886,False,True
887,False,True
888,False,True
889,False,True
890,False,True
891,False,True
892,False,True
893,False,False
894,False,True
895,False,True
896,False,True
897,False,True
898,False,True
899,True,False
900,True,False
901,True,False
902,False,False
903,True,False
904,False,False
905,False,False
906,True,False
907,True,False
908,True,False
909,True,False
910,True,False
911,True,False
912,True,False
913,True,False
914,True,False
915,False,False
916,False,False
917,False,False
918,False,False
919,False,False
920,False,False
921,True,False
922,True,False
923,True,False
924,False,False
925,False,False
926,False,False
927,False,False
928,True,False
929,True,False
930,True,False
931,False,False
932,False,False
933,False,False
934,False,False
935,False,False
936,False,False
937,False,False
938,False,False
939,False,False
940,False,False
941,False,False
942,False,False
943,False,False
944,False,False
945,False,False
946,False,False
947,False,False
948,False,False
949,False,False
950,False,False
951,False,False
952,False,False
953,False,False
954,False,False
955,False,False
956,False,False
957,False,False
958,False,False
959,False,False
960,False,False
961,False,False
962,False,False
963,False,False
964,False,False
965,False,False
966,False,False
967,False,False
968,False,False
969,False,False
970,False,False
971,False,False
972,False,False
973,False,False
974,False,False
975,False,False
976,False,False
977,False,False
978,False,False
979,False,False
980,True,False
981,False,False
982,True,False
983,True,False
984,False,False
985,False,False
986,False,False
987,False,False
988,False,False
989,False,False
990,False,False
991,False,False
992,False,False
993,False,False
994,False,False
995,False,False
996,False,False
997,False,False
998,False,False
999,False,False
1000,False,False
1001,False,False
1002,False,False
1003,False,False
1004,False,False
1005,False,False
1006,False,False
1007,False,False
1008,False,False
1009,False,False
1010,False,False
1011,False,False
1012,False,False
1013,False,False
1014,False,False
1015,False,False
1016,False,False
1017,False,False
1018,False,False
1019,False,False
1020,False,False
1021,False,False
1022,False,False
1023,False,False
1024,False,False
1025,False,False
